STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,AWND,WSFI
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121117,0.0,203.0,26,4.2,1.6,2.6,68.6,0.9,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121118,7.6,178.0,26,5.1,0.5,0.6,61.0,0.8,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121119,0.0,178.0,24,8.2,-0.1,0.2,61.0,1.1,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121120,0.0,178.0,25,9.1,-0.5,1.2,61.0,1.3,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121121,0.0,178.0,53,10.0,0.5,3.3,61.0,1.3,5.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121122,0.0,178.0,-9,3.4,-3.8,-3.4,61.0,0.8,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121123,0.0,178.0,-2,5.5,-4.0,0.4,61.0,1.3,3.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121124,0.0,178.0,9,5.1,-0.8,0.5,61.0,1.5,2.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121125,0.0,178.0,15,6.9,-2.4,-2.4,61.0,1.2,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121126,0.0,178.0,-19,2.7,-4.0,-3.5,61.0,1.1,2.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121127,0.0,178.0,-3,6.9,-4.0,-0.7,61.0,1.5,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121128,0.0,178.0,34,9.6,-1.3,7.0,61.0,1.5,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121129,0.0,178.0,38,8.0,-0.4,2.4,61.0,1.1,4.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121130,7.6,127.0,48,7.8,0.7,5.9,68.6,1.6,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121201,0.0,127.0,38,7.5,0.5,0.8,68.6,0.9,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121202,17.8,152.0,47,8.2,-0.1,-0.1,78.7,1.8,11.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121203,0.0,152.0,-28,1.2,-5.3,-5.0,76.2,0.9,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121204,2.5,127.0,12,3.4,-5.0,1.7,73.7,1.0,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121205,10.2,127.0,34,9.2,1.7,1.9,73.7,0.8,4.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121206,0.0,127.0,18,4.4,0.2,1.8,73.7,0.9,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121207,2.5,152.0,-9,1.9,-4.1,0.2,76.2,1.2,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121208,5.1,254.0,-40,0.7,-8.3,-8.4,78.7,1.1,6.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121209,0.0,229.0,-92,-6.1,-12.4,-10.9,78.7,0.8,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121210,5.1,229.0,-46,-1.7,-10.9,-3.5,81.3,1.4,7.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121211,0.0,229.0,-22,1.5,-4.8,-1.8,81.3,0.7,4.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121212,0.0,229.0,7,3.6,-2.2,-0.7,81.3,1.2,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121213,0.0,203.0,12,5.9,-2.8,-2.6,81.3,0.8,3.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121214,10.2,279.0,0,4.7,-2.8,-1.9,91.4,0.9,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121215,7.6,305.0,-30,-1.3,-4.5,-4.0,99.1,0.9,3.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121216,5.1,406.0,-36,-1.5,-5.1,-2.3,106.7,1.7,6.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121217,12.7,406.0,-5,2.7,-3.0,-2.6,119.4,1.5,10.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121218,0.0,432.0,-55,-2.5,-10.8,-10.9,119.4,0.5,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121219,0.0,432.0,-133,-7.4,-17.3,-14.0,119.4,1.2,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121220,0.0,406.0,-92,-4.2,-16.5,-5.9,119.4,1.5,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121221,0.0,406.0,-43,-0.1,-7.1,-2.9,119.4,1.5,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121222,2.5,381.0,0,5.1,-6.7,0.0,121.9,1.7,7.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121223,2.5,432.0,-9,1.4,-2.7,0.5,124.5,0.6,6.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121224,25.4,635.0,-37,0.5,-8.0,-8.0,152.4,1.5,7.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121225,0.0,584.0,-89,-5.5,-13.1,-7.5,152.4,0.9,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121226,27.9,838.0,-53,-4.1,-7.6,-4.9,185.4,1.3,5.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121227,2.5,864.0,-69,-4.9,-7.9,-7.0,190.5,0.9,5.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121228,2.5,838.0,-88,-5.3,-14.2,-12.6,193.0,0.9,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121229,0.0,787.0,-85,-2.1,-13.7,-8.0,193.0,1.1,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121230,0.0,787.0,-82,-4.1,-13.4,-13.4,193.0,0.8,2.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20121231,0.0,787.0,-135,-8.6,-18.6,-17.7,193.0,1.2,3.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130101,0.0,737.0,-129,-8.3,-17.8,-14.8,193.0,0.8,3.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130102,0.0,737.0,-141,-9.9,-17.9,-13.2,193.0,1.0,2.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130103,0.0,711.0,-120,-8.6,-16.4,-12.1,193.0,1.3,2.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130104,0.0,711.0,-121,-9.0,-14.2,-11.9,193.0,1.2,3.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130105,0.0,686.0,-89,-4.9,-13.5,-5.8,193.0,1.3,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130106,0.0,686.0,-38,3.4,-8.6,-7.9,193.0,1.3,5.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130107,0.0,660.0,-52,0.2,-9.9,-3.5,193.0,1.0,2.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130108,0.0,635.0,-14,0.5,-3.7,-2.7,193.0,0.7,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130109,0.0,635.0,-10,5.0,-5.8,1.7,193.0,1.3,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130110,10.2,813.0,-13,5.3,-9.2,-9.2,205.7,1.6,8.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130111,33.0,1422.0,-107,-9.2,-12.0,-11.9,254.0,2.5,7.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130112,0.0,1295.0,-150,-11.3,-21.8,-18.0,254.0,1.2,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130113,0.0,1168.0,-193,-12.6,-25.1,-25.1,254.0,1.1,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130114,0.0,1067.0,-195,-14.7,-25.4,-16.8,254.0,0.9,3.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130115,5.1,1016.0,-140,-8.7,-17.7,-14.1,256.5,0.7,2.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130116,0.0,940.0,-119,-6.6,-15.8,-9.9,256.5,0.9,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130117,0.0,914.0,-74,-4.6,-10.4,-7.9,256.5,1.1,2.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130118,2.5,914.0,-75,-2.9,-10.2,-8.0,259.1,1.3,2.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130119,0.0,864.0,-67,-0.2,-9.4,-9.0,259.1,1.5,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130120,0.0,838.0,-71,-0.4,-9.8,-8.2,259.1,1.4,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130121,0.0,838.0,-56,1.4,-8.9,-6.6,259.1,1.4,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130122,0.0,838.0,-41,2.0,-8.9,-2.4,259.1,1.8,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130123,0.0,838.0,10,8.5,-3.8,2.5,259.1,1.4,3.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130124,10.2,787.0,22,7.2,0.9,1.2,266.7,0.7,5.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130125,2.5,787.0,21,5.8,0.7,0.9,269.2,0.5,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130126,0.0,762.0,19,6.4,-0.8,0.9,269.2,0.6,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130127,15.2,991.0,-13,3.8,-6.3,-6.3,287.0,1.1,6.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130128,2.5,1194.0,-74,-3.2,-9.0,-8.6,289.6,0.9,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130129,27.9,1295.0,-73,-4.7,-9.0,-5.6,320.0,0.7,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130130,0.0,1194.0,-32,-0.4,-6.4,-0.9,320.0,1.5,7.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130131,0.0,1118.0,-8,0.4,-1.8,-1.6,320.0,1.5,7.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130201,0.0,1067.0,-17,2.9,-6.9,-6.3,320.0,1.1,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130202,0.0,1041.0,-37,5.3,-8.5,-4.1,320.0,1.2,2.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130203,0.0,1016.0,-30,5.4,-7.1,-7.0,320.0,1.1,2.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130204,0.0,1016.0,-40,5.4,-9.0,-5.6,320.0,1.2,2.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130205,0.0,965.0,4,8.0,-5.8,-0.8,320.0,1.3,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130206,0.0,965.0,-20,6.6,-8.2,-7.8,320.0,1.0,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130207,0.0,965.0,-41,5.1,-9.6,-3.5,320.0,1.3,3.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130208,5.1,991.0,-19,5.7,-6.8,-4.5,325.1,1.0,6.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130209,10.2,1118.0,-53,-3.6,-7.9,-6.6,332.7,1.0,4.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130210,0.0,1118.0,-78,-3.0,-13.4,-10.8,332.7,0.9,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130211,0.0,1092.0,-114,-2.8,-15.4,-15.1,332.7,1.1,4.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130212,0.0,1041.0,-80,-3.7,-16.0,-6.1,332.7,0.8,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130213,0.0,1041.0,-35,-0.8,-8.0,-2.7,332.7,0.7,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130214,0.0,1041.0,-32,3.5,-8.4,-6.9,332.7,1.0,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130215,0.0,1016.0,-38,6.5,-8.9,-7.5,332.7,1.0,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130216,0.0,991.0,-24,8.6,-8.7,-1.4,332.7,1.3,2.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130217,0.0,991.0,-31,4.7,-10.8,-8.9,332.7,1.3,6.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130218,0.0,991.0,-63,1.2,-12.0,-5.6,332.7,1.3,3.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130219,0.0,991.0,-1,6.0,-6.1,-1.9,332.7,1.2,5.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130220,5.1,965.0,-12,4.3,-5.1,-5.0,335.3,1.1,4.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130221,0.0,1016.0,-65,-2.0,-12.1,-11.3,335.3,1.0,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130222,7.6,1118.0,-70,-2.0,-11.4,-8.7,342.9,1.0,5.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130223,17.8,1321.0,-62,-1.4,-8.7,-7.8,368.3,1.6,12.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130224,0.0,1245.0,-84,-1.8,-14.2,-13.5,368.3,1.0,3.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130225,0.0,1168.0,-80,1.3,-15.1,-6.3,368.3,1.0,4.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130226,2.5,1245.0,-78,-3.3,-14.7,-14.1,373.4,1.4,6.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130227,0.0,1194.0,-99,-1.1,-16.0,-11.9,373.4,1.4,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130228,2.5,1143.0,-45,2.8,-13.0,-1.5,375.9,1.1,3.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130301,0.0,1092.0,7,6.2,-2.4,-1.7,375.9,0.9,4.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130302,0.0,1041.0,17,12.7,-3.2,1.0,375.9,1.1,3.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130303,17.8,1118.0,15,4.3,0.6,0.7,396.2,1.0,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130304,0.0,1118.0,-45,1.6,-11.7,-11.4,396.2,1.3,6.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130305,0.0,1092.0,-20,8.5,-11.6,-0.5,396.2,1.3,3.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130306,2.5,1041.0,35,9.8,-2.0,-0.2,398.8,1.5,7.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130307,0.0,1041.0,23,7.2,-1.1,1.9,398.8,0.8,4.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130308,2.5,1016.0,23,5.4,-0.3,0.5,401.3,0.6,3.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130309,0.0,1016.0,1,5.0,-4.8,-4.8,401.3,1.0,6.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130310,0.0,991.0,-11,5.3,-5.8,-3.5,398.8,1.1,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130311,0.0,965.0,21,6.0,-4.2,3.1,391.2,1.7,7.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130312,0.0,940.0,29,8.7,-0.2,-0.1,388.6,1.0,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130313,0.0,914.0,46,13.7,-0.4,2.6,375.9,1.3,3.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130314,0.0,864.0,66,15.9,1.6,4.2,355.6,1.6,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130315,0.0,813.0,62,13.8,2.0,2.3,342.9,1.3,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130316,0.0,762.0,39,8.9,0.7,2.2,330.2,1.4,14.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130317,2.5,787.0,-1,3.9,-4.6,-2.1,332.7,1.8,8.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130318,0.0,787.0,5,4.4,-2.3,-1.9,332.7,1.5,8.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130319,0.0,762.0,5,7.7,-5.4,-0.1,332.7,1.3,4.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130320,5.1,737.0,26,5.8,-0.4,5.4,337.8,0.9,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130321,10.2,838.0,-28,6.2,-8.7,-6.8,348.0,1.9,7.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130322,10.2,914.0,-60,-2.7,-9.5,-8.0,358.1,1.3,8.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130323,0.0,889.0,-75,-1.0,-13.4,-13.1,358.1,1.4,6.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130324,0.0,864.0,-70,0.2,-14.0,-9.2,358.1,1.3,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130325,2.5,838.0,-22,5.3,-11.1,-1.0,360.7,1.3,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130326,0.0,787.0,34,9.2,-1.0,0.0,350.5,1.3,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130327,0.0,762.0,47,13.2,-1.1,2.9,342.9,1.3,4.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130328,0.0,686.0,62,14.0,2.5,3.4,315.0,1.4,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130329,0.0,660.0,60,13.5,1.4,2.0,289.6,1.3,4.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130330,0.0,584.0,57,12.9,1.0,2.4,269.2,1.4,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130331,0.0,508.0,63,15.0,0.1,4.9,238.8,1.3,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130401,7.6,559.0,40,8.9,0.5,1.0,246.4,0.8,7.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130402,5.1,508.0,36,12.8,0.8,1.1,236.2,0.7,3.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130403,0.0,432.0,56,13.3,0.4,2.9,215.9,1.3,5.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130404,2.5,381.0,74,15.7,2.0,4.7,195.6,1.6,6.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130405,7.6,356.0,44,9.7,0.5,1.2,182.9,1.4,8.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130406,0.0,305.0,44,9.1,0.5,0.6,175.3,1.4,7.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130407,0.0,279.0,50,9.7,0.4,3.6,157.5,1.4,6.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130408,20.3,432.0,9,4.9,-5.8,-5.8,177.8,0.7,9.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130409,5.1,406.0,-55,-0.3,-8.4,-7.3,182.9,1.6,7.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130410,0.0,330.0,-4,7.3,-9.2,0.7,172.7,1.2,5.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130411,10.2,356.0,21,7.6,-0.1,0.2,177.8,0.7,4.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130412,0.0,279.0,32,9.5,-2.1,1.2,165.1,1.4,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130413,5.1,305.0,41,8.4,-3.1,-1.8,162.6,1.2,8.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130414,0.0,279.0,-17,2.9,-8.3,-2.4,154.9,1.3,7.2
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130415,7.6,356.0,-8,4.2,-2.5,-1.6,167.6,0.8,4.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130416,2.5,330.0,-22,0.6,-5.7,-4.8,172.7,0.9,5.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130417,2.5,356.0,-34,2.8,-7.7,-7.6,177.8,1.5,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130418,0.0,305.0,-18,4.3,-8.6,-4.2,177.8,1.3,5.9
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130419,10.2,305.0,8,5.6,-4.7,0.8,170.2,1.1,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130420,20.3,356.0,20,7.0,-0.5,-0.5,182.9,1.3,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130421,0.0,330.0,47,10.7,-1.6,2.5,160.0,1.5,7.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130422,0.0,305.0,24,5.4,-2.1,-1.9,167.6,1.5,7.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130423,0.0,279.0,-3,4.9,-5.9,-0.6,144.8,1.1,5.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130424,0.0,229.0,30,9.4,-3.0,0.7,119.4,1.2,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130425,0.0,127.0,49,11.7,-1.0,2.3,73.7,1.6,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130426,0.0,76.0,64,13.8,0.0,3.1,40.6,1.6,6.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130427,0.0,51.0,82,15.7,1.4,4.8,20.3,1.6,6.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130428,0.0,25.0,93,16.3,3.4,4.7,7.6,1.7,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130429,0.0,0.0,86,15.6,1.2,3.6,0.0,1.6,6.6
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130430,0.0,0.0,43,8.5,-1.5,-0.3,0.0,1.5,7.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130501,0.0,0.0,-3,5.1,-3.5,-3.5,0.0,1.3,6.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130502,0.0,0.0,29,10.5,-5.0,1.4,0.0,1.3,5.5
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130503,0.0,0.0,68,14.8,0.0,2.1,0.0,1.5,6.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130504,0.0,0.0,84,16.5,1.9,6.1,0.0,1.3,6.0
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130505,0.0,0.0,103,17.7,4.9,6.6,0.0,1.4,6.4
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130506,2.5,0.0,85,15.1,4.3,4.5,0.0,1.2,6.3
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130507,2.5,0.0,64,14.5,1.7,2.1,0.0,1.2,6.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130508,10.2,0.0,57,10.3,1.7,5.0,0.0,1.0,4.7
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130509,0.0,0.0,103,18.0,4.4,7.0,0.0,1.3,7.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130510,0.0,0.0,106,18.2,4.2,7.1,0.0,1.4,5.8
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130511,0.0,0.0,118,19.3,5.2,7.2,0.0,1.6,6.1
GHCND:USS0011J69S,Louis Meadow UT US,2042.2,40.83,-111.76,20130512,0.0,0.0,137,21.7,5.7,11.1,0.0,1.6,5.9
